actionId,name,description
createOrgUser,,
listOrgs,,
listUserOrgs,,
createOrg,,
getOrg,,
updateOrg,,
deleteOrg,,
createSite,,
deleteSite,,
getSite,,
listSites,,
updateSite,,
createResource,,
deleteResource,,
getResource,,
listResources,,
updateResource,,
createTarget,,
deleteTarget,,
getTarget,,
listTargets,,
updateTarget,,
createRole,,
deleteRole,,
getRole,,
listRoles,,
updateRole,,
inviteUser,,
listInvitations,,
removeInvitation,,
removeUser,,
listUsers,,
listSiteRoles,,
listResourceRoles,,
setResourceUsers,,
setResourceRoles,,
listResourceUsers,,
listRoleResources,,
addUserRole,,
getOrgUser,,
setResourcePassword,,
setResourcePincode,,
setResourceWhitelist,,
getResourceWhitelist,,
generateAccessToken,,
deleteAcessToken,,
listAccessTokens,,
createResourceRule,,
deleteResourceRule,,
listResourceRules,,
updateResourceRule,,
listOrgDomains,,
createNewt,,
createIdp,,
updateIdp,,
deleteIdp,,
listIdps,,
getIdp,,
createIdpOrg,,
deleteIdpOrg,,
listIdpOrgs,,
updateIdpOrg,,
checkOrgId,,
createApiKey,,
deleteApiKey,,
setApiKeyActions,,
setApiKeyOrgs,,
listApiKeyActions,,
listApiKeys,,
getApiKey,,
